标的代码,市场,策略ID,周期,方向,入场时间(UTC),出场时间(UTC),入场价,出场价,收益率,持仓K线数,模型概率,回归预测,短周期预测,综合评分
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-09-22T00:00:00.000Z,2025-09-25T00:00:00.000Z,3868.1152458310466,3574.714112333089,0.0562038490106323,3,0.21749176017423916,-0.0026462340021035694,-0.0006657681032784777,0.5827758046913762
JD,美股,MOM_SWING,1d,做空,2025-09-26T00:00:00.000Z,2025-09-30T00:00:00.000Z,28.042836381862664,29.151728040276744,-0.041142778173868355,2,0.17508579000061383,-0.0017770635506763294,0.00007615617718964381,0.6065547396049686
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-09-27T00:00:00.000Z,2025-09-29T00:00:00.000Z,3702.3530981866857,3870.173480566763,-0.047128032721209454,2,0.18689217719258716,-0.005699461428437847,-0.000716722810487047,0.62923332384884
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-09-27T00:00:00.000Z,2025-09-30T00:00:00.000Z,3702.3530981866857,3903.7375570427785,-0.05599363926545136,3,0.18689217719258716,-0.005699461428437847,-0.000716722810487047,0.62943332384884
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-09-27T00:00:00.000Z,2025-09-29T00:00:00.000Z,3696.1630758664105,3859.0540870062196,-0.046470298792654345,2,0.18705861159810688,-0.005743111960698668,-0.0007406933691224849,0.6288626953349524
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-09-27T00:00:00.000Z,2025-09-29T00:00:00.000Z,3696.1630758664105,3891.6322892341814,-0.05448435855118521,2,0.18705861159810688,-0.005743111960698668,-0.0007406933691224849,0.6296626953349523
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-09-28T00:00:00.000Z,2025-10-01T00:00:00.000Z,3815.294402453241,3982.9743514156075,-0.04574941288267239,3,0.18781430390047435,-0.007104565325673766,-0.0004852003542805031,0.6398102237970484
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-09-28T00:00:00.000Z,2025-10-02T00:00:00.000Z,3815.294402453241,4016.510341208081,-0.05433929545920696,4,0.18781430390047435,-0.007104565325673766,-0.0004852003542805031,0.6400102237970484
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-09-28T00:00:00.000Z,2025-10-01T00:00:00.000Z,3810.017680341533,4005.6279243094177,-0.052941033134090376,3,0.187891421489911,-0.007171073418629338,-0.0005109223709684395,0.6404867638762988
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-09-29T00:00:00.000Z,2025-10-02T00:00:00.000Z,3882.9725481386754,4048.831490586174,-0.04451442571156058,3,0.21912028111275655,-0.002882254806413831,0.0006747863861295355,0.5834914360501258
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-09-29T00:00:00.000Z,2025-10-02T00:00:00.000Z,3882.9725481386754,4082.0032790756736,-0.052857310853872685,3,0.21912028111275655,-0.002882254806413831,0.0006747863861295355,0.5836914360501257
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-09-29T00:00:00.000Z,2025-10-02T00:00:00.000Z,3877.081335312297,4070.8302186598207,-0.051572870463889094,3,0.21923133014930785,-0.0029609333881067436,0.0006448381868581383,0.5842409093973522
COIN,美股,US_BETA,1d,做空,2025-09-30T00:00:00.000Z,2025-10-01T00:00:00.000Z,359.5500329257858,372.6060536385572,-0.038512111019793224,1,0.18013069225061282,-0.0023684218404217534,0.0007517592071708061,0.6070532763029328
DDOG,美股,MOM_SWING,1d,做空,2025-09-30T00:00:00.000Z,2025-10-01T00:00:00.000Z,137.37473512750313,142.60052845914933,-0.039640425168397435,1,0.177554210784129,-0.0011980255937915638,-0.00008043713124692932,0.6001451729857595
SNOW,美股,MOM_SWING,1d,做空,2025-09-30T00:00:00.000Z,2025-10-02T00:00:00.000Z,197.946090391176,205.6128007909335,-0.04033130499625806,2,0.17742343613091693,-0.001269937565323799,0.00020952457506441977,0.6008146265083302
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-09-30T00:00:00.000Z,2025-10-01T00:00:00.000Z,3818.2437428617036,3982.51708427427,-0.04482327260266695,1,0.2165260913098679,-0.0036156903005819356,0.0005789487059653406,0.5912267366615506
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-09-30T00:00:00.000Z,2025-10-02T00:00:00.000Z,3818.2437428617036,4015.371752556783,-0.053227927123200285,2,0.2165260913098679,-0.0036156903005819356,0.0005789487059653406,0.5914267366615505
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-09-30T00:00:00.000Z,2025-10-01T00:00:00.000Z,3812.7679248671475,4004.7324246587877,-0.05194780599669703,1,0.21766115594046045,-0.0036727709443458672,-0.0000649741475786424,0.5910661352776354
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-10-03T00:00:00.000Z,2025-10-06T00:00:00.000Z,4157.749690630828,4333.253991290372,-0.04421136761913056,3,0.2130724699200708,-0.0036000465093740217,0.0015275571126777627,0.5933881937325413
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-03T00:00:00.000Z,2025-10-06T00:00:00.000Z,4157.749690630828,4358.326034241736,-0.04984156299329219,3,0.2130724699200708,-0.0036000465093740217,0.0015275571126777627,0.5937881937325412
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-03T00:00:00.000Z,2025-10-06T00:00:00.000Z,4151.002010806655,4346.865781824591,-0.04878469673298825,3,0.21334789986219474,-0.003637625721840421,0.001501693062737902,0.5938905178739432
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-04T00:00:00.000Z,2025-10-06T00:00:00.000Z,4133.491365771225,4325.887042439703,-0.048145561522560644,2,0.17504911959118832,-0.004832051844870124,-0.0002774073151284855,0.6310210486533053
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-04T00:00:00.000Z,2025-10-06T00:00:00.000Z,4127.34438900103,4315.361986863538,-0.04715413363700786,2,0.17528796563000232,-0.004847435787007467,-0.00029797681604982264,0.630972151042458
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-05T00:00:00.000Z,2025-10-06T00:00:00.000Z,4158.8833433503305,4349.657470762231,-0.04747147839021042,1,0.1802536302209798,-0.003269759032556518,-0.00020020343706038992,0.6147754585013466
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-05T00:00:00.000Z,2025-10-06T00:00:00.000Z,4152.335741429444,4338.837995900749,-0.04651502279319571,1,0.18104961488321877,-0.003152559736144431,-0.0002096356331074413,0.6132647551732379
CAVA,美股,US_BETA,1d,做空,2025-10-07T00:00:00.000Z,2025-10-08T00:00:00.000Z,60.406584569272525,62.582256815295544,-0.03821713722993263,1,0.18290276975546907,-0.0013274783068488204,-0.0011044939126939985,0.5967298322308529
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-11T00:00:00.000Z,2025-10-12T00:00:00.000Z,3539.0689833512047,3746.4157323191926,-0.0605879365289025,1,0.17976352646543417,0.00013907504271298837,-0.0008526558417751917,0.5874576606031835
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-11T00:00:00.000Z,2025-10-12T00:00:00.000Z,3539.0689833512047,3769.4542599823026,-0.06689770725433618,1,0.17976352646543417,0.00013907504271298837,-0.0008526558417751917,0.5876576606031835
CAVA,美股,US_BETA,1d,做空,2025-10-13T00:00:00.000Z,2025-10-14T00:00:00.000Z,62.07283791614519,64.38273489623124,-0.039412685252227624,1,0.16305903799582633,-0.001661695757285463,-0.000057012323043513586,0.6136910587012887
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,4006.5769918515407,3510.7645100576624,0.09121223400965096,4,0.1902580441651896,-0.0059344996295276975,0.0014778705069522938,0.6288902052372851
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,4006.5769918515407,3585.1363823267443,0.07863726947503084,4,0.1902580441651896,-0.0059344996295276975,0.0014778705069522938,0.6286902052372851
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,4006.5769918515407,3560.34575823705,0.0830778811755134,4,0.1902580441651896,-0.0059344996295276975,0.0014778705069522938,0.6284902052372852
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-13T00:00:00.000Z,2025-10-14T00:00:00.000Z,4006.5769918515407,3684.29887868552,0.05987482267310066,1,0.1902580441651896,-0.0059344996295276975,0.0014778705069522938,0.6284902052372852
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,3991.8875972685596,3507.0760329560203,0.08948690171617128,4,0.18935689633021313,-0.006052827602462326,0.0014706585228345546,0.6304856554619451
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,3991.8875972685596,3579.7977676029013,0.07714198148734844,4,0.18935689633021313,-0.006052827602462326,0.0014706585228345546,0.6302856554619451
ETHUSDT,加密现货,VOL_BREAK,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,3991.8875972685596,3555.5571893872743,0.08149632657315697,4,0.18935689633021313,-0.006052827602462326,0.0014706585228345546,0.6300856554619452
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-10-13T00:00:00.000Z,2025-10-14T00:00:00.000Z,3991.8875972685596,3676.760080465409,0.058724601144114194,1,0.18935689633021313,-0.006052827602462326,0.0014706585228345546,0.6300856554619452
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-10-13T00:00:00.000Z,2025-10-17T00:00:00.000Z,3991.8875972685596,3579.7977676029013,0.07654198148734843,4,0.18935689633021313,-0.006052827602462326,0.0014706585228345546,0.6296856554619452
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-14T00:00:00.000Z,2025-10-21T00:00:00.000Z,3896.3410774945155,3658.254182825771,0.06175782035432228,7,0.21697506947168174,-0.005608908912414262,0.00018104332233446647,0.6070492212797032
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-14T00:00:00.000Z,2025-10-18T00:00:00.000Z,3896.3410774945155,3673.279909686266,0.05634911657406518,4,0.21697506947168174,-0.005608908912414262,0.00018104332233446647,0.6068492212797032
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-10-14T00:00:00.000Z,2025-10-19T00:00:00.000Z,3896.3410774945155,3761.714344881555,0.046440981349072624,5,0.21697506947168174,-0.005608908912414262,0.00018104332233446647,0.6066492212797032
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-14T00:00:00.000Z,2025-10-17T00:00:00.000Z,3896.3410774945155,3564.008477693517,0.06361039095421528,3,0.21697506947168174,-0.005608908912414262,0.00018104332233446647,0.6066492212797032
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-14T00:00:00.000Z,2025-10-21T00:00:00.000Z,3882.8574876462867,3645.6795827725564,0.061170527016546204,7,0.21700557420116245,-0.00559796783478169,0.00019144873326926444,0.6069397292534164
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-10-14T00:00:00.000Z,2025-10-18T00:00:00.000Z,3882.8574876462867,3660.8908973844523,0.055788862943310376,4,0.21700557420116245,-0.00559796783478169,0.00019144873326926444,0.6067397292534165
ETHUSDT,加密现货,VOL_BREAK,1d,做空,2025-10-14T00:00:00.000Z,2025-10-19T00:00:00.000Z,3882.8574876462867,3748.77953880232,0.04588278490434082,5,0.21700557420116245,-0.00559796783478169,0.00019144873326926444,0.6065397292534165
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-18T00:00:00.000Z,2025-10-22T00:00:00.000Z,3673.279909686266,3594.7681243045104,0.019573755148559104,4,0.1752288461480741,-0.0024772254961867943,-0.000007010612873278415,0.611853034742881
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-18T00:00:00.000Z,2025-10-21T00:00:00.000Z,3673.279909686266,3658.254182825771,0.0020905477474975256,3,0.1752288461480741,-0.0024772254961867943,-0.000007010612873278415,0.611653034742881
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-10-18T00:00:00.000Z,2025-10-22T00:00:00.000Z,3660.8908973844523,3582.123396968396,0.019715937684002663,4,0.1755351066055542,-0.0024320392858544404,0.0000029818301898063763,0.6112710375308364
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-19T00:00:00.000Z,2025-10-26T00:00:00.000Z,3761.714344881555,3927.828952902797,0.008660693052762534,7,0.17683174966474,-0.004009453789389439,-0.000499708197535357,0.6231567705565026
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-19T00:00:00.000Z,2025-10-23T00:00:00.000Z,3761.714344881555,3643.228455965276,0.043055222703922265,4,0.17683174966474,-0.004009453789389439,-0.000499708197535357,0.6229567705565027
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-19T00:00:00.000Z,2025-10-22T00:00:00.000Z,3761.714344881555,3594.7681243045104,0.042828411997022336,3,0.17683174966474,-0.004009453789389439,-0.000499708197535357,0.6227567705565027
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-19T00:00:00.000Z,2025-10-21T00:00:00.000Z,107812.28277514396,112705.98917989622,-0.046990991441658796,2,0.17083426480835207,-0.0003597087037844997,-0.0005114407408069046,0.5982769989682625
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-19T00:00:00.000Z,2025-10-26T00:00:00.000Z,3748.77953880232,3914.334366397636,0.008040443810733083,7,0.17714354544233288,-0.003976694210319192,-0.0004938430971334869,0.6226702009640738
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-10-19T00:00:00.000Z,2025-10-23T00:00:00.000Z,3748.77953880232,3630.383551680767,0.042540717535008585,4,0.17714354544233288,-0.003976694210319192,-0.0004938430971334869,0.6224702009640738
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-10-19T00:00:00.000Z,2025-10-22T00:00:00.000Z,3748.77953880232,3582.123396968396,0.04243317826590416,3,0.17714354544233288,-0.003976694210319192,-0.0004938430971334869,0.6222702009640738
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-10-19T00:00:00.000Z,2025-10-25T00:00:00.000Z,3748.77953880232,3721.707917005406,0.02976017125596335,6,0.17714354544233288,-0.003976694210319192,-0.0004938430971334869,0.6218702009640739
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-10-19T00:00:00.000Z,2025-10-21T00:00:00.000Z,107927.89792830913,112767.41960262519,-0.04644032180012157,2,0.1709465766094882,-0.00036583126762925144,-0.0005204936752156495,0.5982451149822025
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-20T00:00:00.000Z,2025-10-27T00:00:00.000Z,3758.8320513642902,3892.0129121472787,0.012336861873448724,7,0.21069259773672358,-0.0023024802978525746,0.000039102991640351714,0.5851211720123796
CRWD,美股,MOM_SWING,1d,做空,2025-10-21T00:00:00.000Z,2025-10-24T00:00:00.000Z,516.624012687369,536.150213903852,-0.039395767786541254,3,0.17396469805554693,-0.0015675498226645963,0.0005895731820328817,0.6056858159813229
TME,美股,MOM_SWING,1d,做空,2025-10-22T00:00:00.000Z,2025-10-27T00:00:00.000Z,20.34710929243825,21.08294692682463,-0.037764234624711186,3,0.18269719257431002,-0.0014915163557152242,-0.00018542569859830572,0.5987901521922184
CRWD,美股,MOM_SWING,1d,做空,2025-10-22T00:00:00.000Z,2025-10-23T00:00:00.000Z,512.6874392004765,532.0218512906831,-0.03931188956834618,1,0.1789922194136022,-0.00119618528192139,-0.000603079459665286,0.5990950842775775
CAVA,美股,US_BETA,1d,做空,2025-10-23T00:00:00.000Z,2025-10-27T00:00:00.000Z,62.94517055068441,61.69057979539203,0.021447497619725128,2,0.1783888785827934,-0.0020177584060950514,-0.0011168598082722688,0.6055020746691492
TME,美股,MOM_SWING,1d,做空,2025-10-24T00:00:00.000Z,2025-10-27T00:00:00.000Z,20.51734050184218,21.225632387262845,-0.03612162259319471,1,0.1763235899795462,-0.0013048482597350383,0.00010771891465587521,0.6018858012926069
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-25T00:00:00.000Z,2025-10-26T00:00:00.000Z,3734.9326405276915,3924.922231524335,-0.052868277766262683,1,0.1742186184383305,-0.00544574052893014,-0.0000026792326633125993,0.6361285189558431
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-25T00:00:00.000Z,2025-10-26T00:00:00.000Z,3734.9326405276915,3946.032186079518,-0.05832030862918083,1,0.1742186184383305,-0.00544574052893014,-0.0000026792326633125993,0.6363285189558431
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-10-25T00:00:00.000Z,2025-10-26T00:00:00.000Z,3721.707917005406,3907.9223331840717,-0.052034666967766506,1,0.1744747964417164,-0.005463183213207857,-0.000010052161433351832,0.636083612267627
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,3927.828952902797,3500.0154496522327,0.08008892568521774,4,0.1702107492574679,-0.004006256025795309,-0.00047737297188567415,0.6278983087409855
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,3927.828952902797,3564.1874751398173,0.06899706892718874,4,0.1702107492574679,-0.004006256025795309,-0.00047737297188567415,0.6276983087409855
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-26T00:00:00.000Z,2025-10-29T00:00:00.000Z,3927.828952902797,3649.7501757899304,0.05245928379014516,3,0.1702107492574679,-0.004006256025795309,-0.00047737297188567415,0.6274983087409856
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,113681.74952923926,105991.0371324581,0.04913843709717285,4,0.16512169259433007,-0.00014684146648675665,-0.0004790431580877435,0.6006871130639764
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,113681.74952923926,107144.64399197527,0.04217331215088313,4,0.16512169259433007,-0.00014684146648675665,-0.0004790431580877435,0.6004871130639764
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-10-26T00:00:00.000Z,2025-10-29T00:00:00.000Z,113681.74952923926,108682.7864713315,0.031825624731448544,3,0.16512169259433007,-0.00014684146648675665,-0.0004790431580877435,0.6002871130639764
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,3914.334366397636,3495.1536573746707,0.0787164733360664,4,0.17047269358405223,-0.004006197570755218,-0.00048315311510721114,0.6277092411855241
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,3914.334366397636,3558.0307637281153,0.06780761022459092,4,0.17047269358405223,-0.004006197570755218,-0.00048315311510721114,0.6275092411855241
ETHUSDT,加密现货,MOM_TIGHT,1d,做空,2025-10-26T00:00:00.000Z,2025-10-29T00:00:00.000Z,3914.334366397636,3641.8669055327086,0.05154431555737759,3,0.17047269358405223,-0.004006197570755218,-0.00048315311510721114,0.6273092411855241
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,3914.334366397636,3558.0307637281153,0.06720761022459092,4,0.17047269358405223,-0.004006197570755218,-0.00048315311510721114,0.6269092411855242
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-10-26T00:00:00.000Z,2025-10-30T00:00:00.000Z,113805.58588364856,106220.22798967668,0.048388920810048704,4,0.16522471816823983,-0.0001605361908856968,-0.0004894760243823514,0.6007224924459529
NFLX,美股,MOM_SWING,1d,做空,2025-10-27T00:00:00.000Z,2025-10-31T00:00:00.000Z,156.09361177879236,161.33105685139702,-0.0351532313777638,4,0.18685664104730831,-0.0012083096844780561,-0.0007197514035324663,0.5935296959217625
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-27T00:00:00.000Z,2025-11-03T00:00:00.000Z,3892.0129121472787,3472.834535275567,0.07917665458728758,7,0.20430907747038624,-0.0021633721816052194,-0.0002392097608636633,0.5886044416741636
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-27T00:00:00.000Z,2025-10-30T00:00:00.000Z,3892.0129121472787,3535.7112918063235,0.06820643397564925,3,0.20430907747038624,-0.0021633721816052194,-0.0002392097608636633,0.5884044416741636
U,美股,US_BETA,1d,做空,2025-10-28T00:00:00.000Z,2025-10-30T00:00:00.000Z,40.74501887069634,39.91641897500701,0.018136225596529425,2,0.18413791609660535,-0.0026193801653786805,-0.0010081615325880369,0.6061757417334737
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-10-28T00:00:00.000Z,2025-11-04T00:00:00.000Z,3758.850951649649,3335.988929737386,0.0827732620722859,7,0.20284697470821295,-0.0023115154711785615,-0.0005107157360356358,0.590842301979515
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-10-28T00:00:00.000Z,2025-11-01T00:00:00.000Z,3758.850951649649,3659.227547521765,0.03676382146000875,4,0.20284697470821295,-0.0023115154711785615,-0.0005107157360356358,0.5906423019795151
RIVN,美股,US_BETA,1d,做空,2025-10-30T00:00:00.000Z,2025-10-31T00:00:00.000Z,15.764087200569493,16.356120203861593,-0.03975580616622775,1,0.186155893266779,-0.0008700404901156233,-0.001108253112665721,0.590728080768844
